player_id,season,team,category,subcategory,games,plate_appearances,at_bats,hits,home_runs,runs,rbis,walks,strikeouts,stolen_bases,singles,doubles,triples,intentional_walks,hit_by_pitch,sacrifice_flies,sacrifice_bunts,gidp,caught_stealing,babip,avg,ops,woba,war,bb_pct,k_pct,bb_k_ratio,iso,ab_hr_ratio,rc,rc27,wrc,spd,wsb,wraa
871,2021,삼성,base,third,2.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.24240816326530612,0.6706326530612244,0.0,-0.03714285714285714,0.0,0.0,-,-,-,0.0,0.0,-0.19,-,0.0,-0.32
871,2021,삼성,hitside,left,17.0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24833333333333332,0.1717142857142857,0.45871428571428574,0.20428571428571426,-0.03714285714285714,-,-,-,-,-,2.317142857142857,-,1.4471428571428573,-,0.0,-
871,2021,삼성,hitside,right,38.0,87,76.0,20.0,3.0,6.0,13.0,6.0,13.0,0.0,12.0,5.0,0.0,0.0,1.0,2.0,4.0,2.0,0.0,0.274,0.263,0.765,0.334,-0.03714285714285714,6.9,14.9,0.46,0.184,25.33,10.89,4.74,10.13,1.16,0.05,-1.05
871,2021,삼성,homeaway,away,24.0,46,41.0,10.0,0.0,3.0,5.0,3.0,8.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.303,0.244,0.563,0.266,-0.03714285714285714,6.5,17.4,0.38,0.024,-,3.62,2.96,2.53,2.97,0.03,-3.38
871,2021,삼성,homeaway,home,23.0,41,35.0,10.0,3.0,6.0,8.0,3.0,5.0,0.0,3.0,4.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.241,0.286,0.998,0.406,-0.03714285714285714,7.3,12.2,0.6,0.371,11.67,7.34,6.83,7.47,0.52,0.02,2.2
871,2021,삼성,month,10-10,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27586363636363637,0.22616666666666665,0.630875,0.27545833333333336,-0.03714285714285714,-,-,-,-,-,0.8825,-,0.4229166666666666,-,0.0,-
871,2021,삼성,month,4-4,8.0,14,11.0,5.0,0.0,0.0,0.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.556,0.455,0.993,0.465,-0.03714285714285714,14.3,14.3,1.0,0.0,-,2.59,8.74,3.3,-2.63,0.02,1.5
871,2021,삼성,month,5-5,12.0,32,29.0,9.0,2.0,6.0,4.0,3.0,2.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.28,0.31,1.03,0.435,-0.03714285714285714,9.4,6.2,1.5,0.345,14.5,6.8,8.74,6.67,2.21,0.02,2.55
871,2021,삼성,month,6-6,11.0,21,18.0,3.0,1.0,1.0,4.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.143,0.167,0.533,0.229,-0.03714285714285714,0.0,19.0,0.0,0.166,18.0,1.39,2.21,0.44,1.81,0.01,-2.26
871,2021,삼성,month,7-7,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03714285714285714,0.0,0.0,-,0.0,-,0.0,0.0,-0.19,-,0.0,-0.32
871,2021,삼성,month,8-8,5.0,12,11.0,3.0,0.0,1.0,5.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.273,0.614,0.259,-0.03714285714285714,0.0,16.7,0.0,0.091,-,1.13,3.39,0.58,3.48,0.01,-0.96
871,2021,삼성,month,9-9,5.0,7,6.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.103,-0.03714285714285714,14.3,42.9,0.33,0.0,-,0.04,0.17,-0.65,6.81,0.0,-1.55
871,2021,삼성,opponent,team01,9.0,12,10.0,2.0,0.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,0.2,0.45,0.214,-0.03714285714285714,8.3,25.0,0.33,0.0,-,0.7,2.09,0.09,3.48,0.01,-1.45
871,2021,삼성,opponent,team03,4.0,8,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03714285714285714,0.0,37.5,0.0,0.0,-,0.0,0.0,-1.5,-,0.0,-2.52
871,2021,삼성,opponent,team04,3.0,2,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03714285714285714,0.0,50.0,0.0,0.0,-,0.0,0.0,-0.37,-,0.0,-0.63
871,2021,삼성,opponent,team05,3.0,5,4.0,2.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.85,0.72,-0.03714285714285714,20.0,20.0,1.0,0.75,4.0,3.16,42.61,2.34,4.31,0.01,1.7
871,2021,삼성,opponent,team07,6.0,9,7.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.167,0.143,0.476,0.269,-0.03714285714285714,11.1,11.1,1.0,0.0,-,0.34,1.3,0.52,-4.85,0.01,-0.64
871,2021,삼성,opponent,team08,4.0,5,4.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,0.25,0.45,0.184,-0.03714285714285714,0.0,20.0,0.0,0.0,-,0.3,2.05,-0.1,6.81,0.0,-0.74
871,2021,삼성,opponent,team09,8.0,22,18.0,9.0,2.0,4.0,3.0,3.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.467,0.5,1.627,0.662,-0.03714285714285714,13.6,4.6,3.0,0.556,9.0,10.15,24.91,9.14,0.15,0.02,6.31
871,2021,삼성,outcount,0-0,17.0,26,20.0,3.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.167,0.15,0.5,0.234,-0.03714285714285714,11.5,11.5,1.0,0.1,-,1.41,1.81,0.68,-0.54,0.01,-2.66
871,2021,삼성,outcount,1-1,28.0,35,32.0,12.0,3.0,8.0,8.0,1.0,7.0,0.0,7.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.391,0.375,1.119,0.467,-0.03714285714285714,2.9,20.0,0.14,0.344,10.67,8.93,10.96,8.31,2.77,0.03,3.81
871,2021,삼성,outcount,2-2,26.0,26,24.0,5.0,0.0,1.0,4.0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238,0.208,0.519,0.246,-0.03714285714285714,7.7,11.5,0.67,0.042,-,1.76,2.49,0.95,2.53,0.02,-2.39
871,2021,삼성,pitchside,left,7.0,7,5.0,2.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.333,0.4,1.5,0.6,-0.03714285714285714,14.3,14.3,1.0,0.6,5.0,2.48,16.72,2.51,4.31,0.01,1.61
871,2021,삼성,pitchside,right,32.0,71,62.0,15.0,2.0,6.0,8.0,5.0,12.0,0.0,9.0,4.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.26,0.242,0.703,0.309,-0.03714285714285714,7.0,16.9,0.42,0.161,31.0,7.53,3.91,6.69,1.32,0.04,-2.43
871,2021,삼성,pitchside,unknown,5.0,9,9.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.777,0.345,-0.03714285714285714,0.0,0.0,-,0.111,-,1.33,6.0,1.14,3.48,0.01,-0.02
871,2021,삼성,total,total,47.0,87,76.0,20.0,3.0,9.0,13.0,6.0,13.0,0.0,12.0,5.0,0.0,0.0,1.0,2.0,4.0,2.0,0.0,0.274,0.263,0.765,0.337,0.5,6.9,14.9,0.46,0.184,25.33,10.94,4.76,10.62,1.84,-0.01,-0.08
871,2021,삼성,weekday,1-1,7.0,12,11.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.167,0.182,0.349,0.153,-0.03714285714285714,0.0,0.0,-,0.0,-,0.42,1.13,-0.57,1.81,0.01,-2.11
871,2021,삼성,weekday,2-2,8.0,12,10.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.143,0.1,0.282,0.149,-0.03714285714285714,8.3,25.0,0.33,0.0,-,0.3,0.8,-0.61,1.81,0.01,-2.15
871,2021,삼성,weekday,3-3,8.0,13,11.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.182,0.182,0.413,0.197,-0.03714285714285714,7.7,7.7,1.0,0.0,-,0.43,1.05,-0.1,-2.19,0.01,-1.77
871,2021,삼성,weekday,4-4,7.0,19,16.0,5.0,1.0,2.0,1.0,1.0,4.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.364,0.313,0.952,0.416,-0.03714285714285714,5.3,21.0,0.25,0.25,16.0,3.7,8.32,3.63,3.06,0.01,1.19
871,2021,삼성,weekday,5-5,12.0,18,16.0,7.0,1.0,4.0,5.0,2.0,3.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.438,1.25,0.534,-0.03714285714285714,11.1,16.7,0.67,0.312,16.0,6.26,18.78,5.38,3.69,0.02,3.06
871,2021,삼성,weekday,6-6,5.0,13,12.0,3.0,1.0,3.0,4.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.222,0.25,0.975,0.401,-0.03714285714285714,7.7,15.4,0.5,0.417,12.0,1.91,5.15,2.31,0.7,0.0,0.64
871,2021,삼성,winlose,draw,1.0,2,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03714285714285714,0.0,50.0,0.0,0.0,-,0.0,0.0,-0.37,-,0.0,-0.63
871,2021,삼성,winlose,lose,30.0,59,51.0,11.0,0.0,3.0,5.0,6.0,9.0,0.0,8.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.262,0.216,0.585,0.281,-0.03714285714285714,10.2,15.2,0.67,0.059,-,4.71,3.03,4.03,1.8,0.04,-3.55
871,2021,삼성,winlose,win,16.0,26,23.0,9.0,3.0,5.0,8.0,0.0,3.0,0.0,4.0,2.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.316,0.391,1.23,0.483,-0.03714285714285714,0.0,11.5,0.0,0.479,7.67,6.63,9.95,6.56,1.13,0.01,3.22
871,2023,삼성,base,empty_base,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28561363636363635,0.24240816326530612,0.6706326530612244,0.28080392156862743,-0.03714285714285714,-,-,-,-,-,0.7901960784313725,-,0.302156862745098,-,0.0,-
871,2023,삼성,base,first_second,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28561363636363635,0.0,0.0,0.0,-0.03714285714285714,0.0,100.0,0.0,0.0,-,0.0,0.0,-0.19,-,0.0,-0.32
871,2023,삼성,base,on_base,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28561363636363635,0.0,0.0,0.0,-0.03714285714285714,0.0,100.0,0.0,0.0,-,0.0,0.0,-0.19,-,0.0,-0.32
871,2023,삼성,base,scoring_position,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28561363636363635,0.0,0.0,0.0,-0.03714285714285714,0.0,100.0,0.0,0.0,-,0.0,0.0,-0.19,-,0.0,-0.32
871,2023,삼성,hitside,right,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24833333333333332,0.0,0.0,0.0,-0.03714285714285714,0.0,100.0,0.0,0.0,-,0.0,0.0,-0.19,-,0.0,-0.32
871,2023,삼성,homeaway,home,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21891666666666665,0.0,0.0,0.0,-0.03714285714285714,0.0,100.0,0.0,0.0,-,0.0,0.0,-0.19,-,0.0,-0.32
871,2023,삼성,month,4-4,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27586363636363637,0.0,0.0,0.0,-0.03714285714285714,0.0,100.0,0.0,0.0,-,0.0,0.0,-0.19,-,0.0,-0.32
871,2023,삼성,opponent,team09,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23259375,0.0,0.0,0.0,-0.03714285714285714,0.0,100.0,0.0,0.0,-,0.0,0.0,-0.19,-,0.0,-0.32
871,2023,삼성,outcount,2-2,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23925,0.0,0.0,0.0,-0.03714285714285714,0.0,100.0,0.0,0.0,-,0.0,0.0,-0.19,-,0.0,-0.32
871,2023,삼성,pitchside,right,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28500000000000003,0.0,0.0,0.0,-0.03714285714285714,0.0,100.0,0.0,0.0,-,0.0,0.0,-0.19,-,0.0,-0.32
871,2023,삼성,total,total,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24833333333333332,0.0,0.0,0.0,-0.03,0.0,100.0,0.0,0.0,-,0.0,0.0,-0.18,-,0.0,-0.3
871,2023,삼성,weekday,5-5,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24862962962962964,0.0,0.0,0.0,-0.03714285714285714,0.0,100.0,0.0,0.0,-,0.0,0.0,-0.19,-,0.0,-0.32
871,2023,삼성,weekday,6-6,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24862962962962964,0.17464516129032256,0.47216129032258064,0.228375,-0.03714285714285714,-,-,-,-,-,0.670625,-,0.3065625,-,0.0,-
871,2023,삼성,winlose,lose,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25492857142857145,0.0,0.0,0.0,-0.03714285714285714,0.0,100.0,0.0,0.0,-,0.0,0.0,-0.19,-,0.0,-0.32
871,2023,삼성,winlose,win,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25492857142857145,0.1706,0.43406666666666666,0.19306666666666666,-0.03714285714285714,-,-,-,-,-,1.156,-,0.686,-,0.0,-
871,2024,삼성,base,empty_base,6.0,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03714285714285714,0.0,0.0,-,0.0,-,0.0,0.0,-0.75,-,0.0,-1.26
871,2024,삼성,base,first,2.0,3,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.333,0.666,0.306,-0.03714285714285714,0.0,33.3,0.0,0.0,-,0.33,4.5,0.27,1.81,0.0,-0.11
871,2024,삼성,base,first_second,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28561363636363635,0.24240816326530612,0.6706326530612244,0.28080392156862743,-0.03714285714285714,-,-,-,-,-,0.7901960784313725,-,0.302156862745098,-,0.0,-
871,2024,삼성,base,first_third,1.0,1,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28561363636363635,1.0,5.0,1.956,-0.03714285714285714,0.0,0.0,-,3.0,1.0,4.0,-,1.59,-,0.0,1.46
871,2024,삼성,base,on_base,3.0,4,4.0,2.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.75,0.719,-0.03714285714285714,0.0,25.0,0.0,0.75,4.0,2.5,33.75,1.87,1.81,0.0,1.35
871,2024,삼성,base,scoring_position,2.0,1,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28561363636363635,1.0,5.0,1.956,-0.03714285714285714,0.0,0.0,-,3.0,1.0,4.0,-,1.59,-,0.0,1.46
871,2024,삼성,hitside,right,6.0,8,8.0,2.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.25,0.875,0.359,-0.03714285714285714,0.0,12.5,0.0,0.375,8.0,1.25,5.63,1.12,1.81,0.0,0.09
871,2024,삼성,homeaway,away,8.0,7,7.0,2.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.286,1.0,0.411,-0.03714285714285714,0.0,14.3,0.0,0.428,7.0,1.43,7.71,1.31,1.81,0.0,0.41
871,2024,삼성,homeaway,home,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03714285714285714,0.0,0.0,-,0.0,-,0.0,0.0,-0.19,-,0.0,-0.32
871,2024,삼성,month,7-7,1.0,1,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27586363636363637,1.0,5.0,1.956,-0.03714285714285714,0.0,0.0,-,3.0,1.0,4.0,-,1.59,-,0.0,1.46
871,2024,삼성,month,9-9,8.0,7,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.143,0.286,0.131,-0.03714285714285714,0.0,14.3,0.0,0.0,-,0.14,0.64,-0.47,1.81,0.0,-1.37
871,2024,삼성,opponent,team01,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03714285714285714,0.0,0.0,-,0.0,-,0.0,0.0,-0.19,-,0.0,-0.32
871,2024,삼성,opponent,team03,2.0,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03714285714285714,0.0,0.0,-,0.0,-,0.0,0.0,-0.37,-,0.0,-0.63
871,2024,삼성,opponent,team05,1.0,1,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23259375,1.0,5.0,1.956,-0.03714285714285714,0.0,0.0,-,3.0,1.0,4.0,-,1.59,-,0.0,1.46
871,2024,삼성,opponent,team07,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03714285714285714,0.0,0.0,-,0.0,-,0.0,0.0,-0.19,-,0.0,-0.32
871,2024,삼성,opponent,team08,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03714285714285714,0.0,0.0,-,0.0,-,0.0,0.0,-0.19,-,0.0,-0.32
871,2024,삼성,opponent,team09,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23259375,0.18270588235294116,0.535235294117647,0.23291176470588237,-0.03714285714285714,-,-,-,-,-,0.7135294117647059,-,0.2705882352941177,-,0.0,-
871,2024,삼성,outcount,0-0,3.0,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03714285714285714,0.0,0.0,-,0.0,-,0.0,0.0,-0.56,-,0.0,-0.95
871,2024,삼성,outcount,1-1,1.0,1,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23925,1.0,5.0,1.956,-0.03714285714285714,0.0,0.0,-,3.0,1.0,4.0,-,1.59,-,0.0,1.46
871,2024,삼성,outcount,2-2,3.0,4,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.25,0.5,0.23,-0.03714285714285714,0.0,25.0,0.0,0.0,-,0.25,2.25,0.09,1.81,0.0,-0.43
871,2024,삼성,pitchside,left,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.919,-0.03714285714285714,0.0,0.0,-,0.0,-,1.0,-,0.65,1.81,0.0,0.52
871,2024,삼성,pitchside,right,6.0,7,7.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.714,0.279,-0.03714285714285714,0.0,14.3,0.0,0.428,7.0,0.57,2.57,0.47,-,0.0,-0.43
871,2024,삼성,total,total,9.0,8,8.0,2.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.25,0.875,0.343,0.05,0.0,12.5,0.0,0.375,8.0,1.25,5.62,1.07,1.81,0.0,-0.01
871,2024,삼성,weekday,0-0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24862962962962964,0.17464516129032256,0.47216129032258064,0.228375,-0.03714285714285714,-,-,-,-,-,0.670625,-,0.3065625,-,0.0,-
871,2024,삼성,weekday,1-1,2.0,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03714285714285714,0.0,0.0,-,0.0,-,0.0,0.0,-0.56,-,0.0,-0.95
871,2024,삼성,weekday,2-2,3.0,2,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,0.978,-0.03714285714285714,0.0,0.0,-,1.5,2.0,2.0,54.0,1.4,-,0.0,1.15
871,2024,삼성,weekday,4-4,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24862962962962964,0.17464516129032256,0.47216129032258064,0.228375,-0.03714285714285714,-,-,-,-,-,0.670625,-,0.3065625,-,0.0,-
871,2024,삼성,weekday,5-5,2.0,3,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.333,0.666,0.306,-0.03714285714285714,0.0,33.3,0.0,0.0,-,0.33,4.5,0.27,1.81,0.0,-0.11
871,2024,삼성,winlose,lose,6.0,7,7.0,2.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.286,1.0,0.411,-0.03714285714285714,0.0,14.3,0.0,0.428,7.0,1.43,7.71,1.31,1.81,0.0,0.41
871,2024,삼성,winlose,win,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03714285714285714,0.0,0.0,-,0.0,-,0.0,0.0,-0.19,-,0.0,-0.32
